measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,47,Czech Republic,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00216894168616,0.00266339081197,0.00173300149066
5,Prevalence,156,United Arab Emirates,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.0002101690998,0.000253557153131,0.000167833709937
5,Prevalence,156,United Arab Emirates,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000175070096427,0.000211319461212,0.000143171273087
5,Prevalence,113,Guyana,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000531008621431,0.000652751173743,0.000430359112891
5,Prevalence,113,Guyana,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000453174925226,0.000553863027017,0.000370925630689
5,Prevalence,108,Belize,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000569927008561,0.000694016150245,0.0004617843936
5,Prevalence,108,Belize,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00042094654234,0.0005118418858,0.000343495933728
5,Prevalence,196,South Africa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000457341166238,0.000554302131315,0.00037020759953
5,Prevalence,196,South Africa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000535916459982,0.000654828363869,0.000433059266498
5,Prevalence,93,Sweden,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00288989372958,0.00361647972485,0.0023007991865
5,Prevalence,93,Sweden,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00228931376093,0.00287589977384,0.00183065439173
5,Prevalence,156,United Arab Emirates,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00020659302869,0.000249789067586,0.000166206334347
5,Prevalence,156,United Arab Emirates,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000172864251767,0.000207393335415,0.000142587788163
5,Prevalence,14,Maldives,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000724202683941,0.000875462432087,0.000589932020888
5,Prevalence,14,Maldives,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000500719834292,0.000608660390884,0.000405189199705
5,Prevalence,109,Cuba,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00120855857928,0.00145931281787,0.00100705418905
5,Prevalence,109,Cuba,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000962222497299,0.00118224204449,0.000806330389692
5,Prevalence,132,Panama,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000914366074508,0.00111319902481,0.000733312786103
5,Prevalence,132,Panama,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000777170557256,0.000944532780714,0.000634857744241
5,Prevalence,163,India,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000490562911436,0.000596363220966,0.000395814501784
5,Prevalence,163,India,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00048997547883,0.000596291160624,0.000393941027834
5,Prevalence,15,Myanmar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000727851816274,0.000876935531227,0.000595551984714
5,Prevalence,15,Myanmar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.00070301813666,0.000858298558931,0.00057046228054
5,Prevalence,147,Libya,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00052286105298,0.000633948560338,0.000425891356317
5,Prevalence,147,Libya,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000445846933644,0.000537144850629,0.000366968617586
5,Prevalence,148,Morocco,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000698342068793,0.000856899003574,0.000568139425175
5,Prevalence,148,Morocco,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000592086261014,0.00071484957076,0.000481884612125
5,Prevalence,163,India,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000480546727056,0.000584045596603,0.00038789017566
5,Prevalence,163,India,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000478027735302,0.000580714632205,0.000384129479174
5,Prevalence,20,Vietnam,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000745757775452,0.000893980520685,0.000615394767069
5,Prevalence,20,Vietnam,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000896534568697,0.00108272260207,0.000736574013863
5,Prevalence,203,Cape Verde,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000585383958433,0.000719377164122,0.000476828336145
5,Prevalence,203,Cape Verde,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000650908848543,0.000801240520497,0.000516556010164
5,Prevalence,28,Solomon Islands,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000495843859182,0.000602093588179,0.000401654938625
5,Prevalence,28,Solomon Islands,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000384278038409,0.000466234444004,0.000309018278075
5,Prevalence,58,Estonia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00152174271512,0.00182403942481,0.00124515007593
5,Prevalence,58,Estonia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00248043052253,0.00300637068288,0.00202940576356
5,Prevalence,151,Qatar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00033075975714,0.000396723601411,0.000267311830675
5,Prevalence,151,Qatar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000217084441325,0.000259737279641,0.000177945096294
5,Prevalence,75,Austria,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00179367755172,0.00221257957443,0.0014574541106
5,Prevalence,75,Austria,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00176235832116,0.00216736731513,0.00141212672144
5,Prevalence,162,Bhutan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000498331682119,0.000607271935306,0.000404706491001
5,Prevalence,162,Bhutan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000438886944445,0.000530117628331,0.000353883649427
5,Prevalence,127,El Salvador,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2000,0.000735866427185,0.000910194384431,0.000591738238549
5,Prevalence,127,El Salvador,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2000,0.00063976324772,0.000794038615602,0.000521923297524
5,Prevalence,66,Brunei,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2000,0.000386009161441,0.00046877260593,0.000317592930944
5,Prevalence,66,Brunei,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2000,0.000270759951698,0.000327097401374,0.000220800396498
5,Prevalence,132,Panama,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000878635494161,0.00107425366968,0.00070242575372
5,Prevalence,132,Panama,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000743195917117,0.000901369228314,0.000608373088476
5,Prevalence,154,Tunisia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000789907102701,0.000961767966862,0.000638680611961
5,Prevalence,154,Tunisia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000644383142459,0.00077921080592,0.000525002201333
5,Prevalence,10,Cambodia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000510940536274,0.000615151143242,0.00042025093596
5,Prevalence,10,Cambodia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000564471267991,0.000682299772797,0.000462984693486
5,Prevalence,12,Laos,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000515741996306,0.000620705532531,0.000422148025887
5,Prevalence,12,Laos,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000463677858353,0.000561304876948,0.00037920949415
5,Prevalence,522,Sudan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000474710359133,0.000579156646355,0.000386286872623
5,Prevalence,522,Sudan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000334981821692,0.000404614873692,0.000272582593779
5,Prevalence,189,Tanzania,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000291453135267,0.000353694599732,0.000239814196203
5,Prevalence,189,Tanzania,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000194237497284,0.000235900274729,0.000159698849187
5,Prevalence,16,Philippines,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.0005581751162,0.000672442822552,0.000460137659602
5,Prevalence,16,Philippines,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000555877682696,0.000674522811072,0.000455025068765
5,Prevalence,80,France,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2000,0.00197967316068,0.00241730029567,0.00162673428696
5,Prevalence,80,France,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2000,0.00174296714491,0.00211424476224,0.00142868730365
5,Prevalence,53,Serbia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00191603944438,0.00240497507533,0.00151596914321
5,Prevalence,53,Serbia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00194875709647,0.00244140196342,0.00153420703818
5,Prevalence,10,Cambodia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000499654869401,0.000601495812183,0.000410742115106
5,Prevalence,10,Cambodia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000548704219944,0.00066223009965,0.000450615953984
5,Prevalence,122,Ecuador,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2002,0.000735395717482,0.000893374023054,0.00060058355201
5,Prevalence,122,Ecuador,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2002,0.000602104408997,0.000735098347742,0.000493922107727
5,Prevalence,35,Georgia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00152357530441,0.00189963300963,0.00120743493211
5,Prevalence,35,Georgia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00190388338316,0.00234570968099,0.00151496817336
5,Prevalence,180,Kenya,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2002,0.000269680741595,0.000324621180554,0.000219867918659
5,Prevalence,180,Kenya,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2002,0.000212249145848,0.000256394738424,0.000171166821362
5,Prevalence,193,Botswana,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2002,0.000357632509833,0.000440074616041,0.000286444995081
5,Prevalence,193,Botswana,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2002,0.000403284874669,0.000493285233548,0.000325983355633
5,Prevalence,212,Mauritania,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2002,0.000416041350488,0.000504467270451,0.000337349399981
5,Prevalence,212,Mauritania,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2002,0.000318582510222,0.000388544166307,0.000257934856707
5,Prevalence,152,Saudi Arabia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000408896798496,0.000491217677079,0.000339375595129
5,Prevalence,152,Saudi Arabia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000336261297614,0.000403464648955,0.000277534342093
5,Prevalence,182,Malawi,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000301650314163,0.000371311392798,0.000243917940848
5,Prevalence,182,Malawi,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000244817372407,0.000299058787629,0.000198283828228
5,Prevalence,201,Burkina Faso,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000337472302236,0.000411890451196,0.000272830729592
5,Prevalence,201,Burkina Faso,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000261865097656,0.000316320654284,0.000210810511056
5,Prevalence,385,Puerto Rico,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1996,0.00124971476523,0.00154101818947,0.00101473038296
5,Prevalence,385,Puerto Rico,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1996,0.00107167537182,0.00132646629875,0.000873082514556
5,Prevalence,43,Albania,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.0011465924705,0.00141352662938,0.000919409672913
5,Prevalence,43,Albania,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00107736162943,0.00132739185046,0.000863286440362
5,Prevalence,102,United States,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1995,0.00134994955127,0.00164973213912,0.00109258288279
5,Prevalence,102,United States,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1995,0.00118863238984,0.00147003404182,0.000955142430778
5,Prevalence,81,Germany,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00302247063088,0.00336203776138,0.00255061464667
5,Prevalence,81,Germany,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00277941304542,0.00342722531506,0.00218089653873
5,Prevalence,79,Finland,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00192105081641,0.0023521751662,0.00154471234291
5,Prevalence,79,Finland,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00181157376542,0.00222609284373,0.00144958957046
5,Prevalence,187,Somalia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000209736948617,0.000253797056378,0.000168278910589
5,Prevalence,187,Somalia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00016599420413,0.000202546599685,0.000132427501436
5,Prevalence,110,Dominica,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00120367024828,0.00146608882682,0.000981009961519
5,Prevalence,110,Dominica,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00116013294234,0.0014279095147,0.000941203888792
5,Prevalence,151,Qatar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000318479332491,0.000384749432814,0.000255278800879
5,Prevalence,151,Qatar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000218740967836,0.000262060546116,0.00017860938174
5,Prevalence,132,Panama,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000896707828187,0.00109267734768,0.000715460716664
5,Prevalence,132,Panama,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000759748457646,0.000924171761849,0.000622153388859
5,Prevalence,92,Spain,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00238924786788,0.00290314364082,0.00196101024748
5,Prevalence,92,Spain,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00203918389096,0.00240149485911,0.00169929707719
5,Prevalence,122,Ecuador,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00078758074243,0.000967599431898,0.000639664487309
5,Prevalence,122,Ecuador,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000649058265921,0.000800331478893,0.000527336132146
5,Prevalence,152,Saudi Arabia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000406727684424,0.000493384796421,0.000336373394018
5,Prevalence,152,Saudi Arabia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000332538808994,0.000404285348432,0.0002730924593
5,Prevalence,108,Belize,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000565312931034,0.000692308550235,0.000456392809174
5,Prevalence,108,Belize,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000419830177469,0.000511159444203,0.000341123569588
5,Prevalence,61,Moldova,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.0012540028679,0.00154743771308,0.0010019389005
5,Prevalence,61,Moldova,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00169273544991,0.00210470750877,0.00135304565003
5,Prevalence,114,Haiti,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000482503312755,0.000588430125165,0.000390968078178
5,Prevalence,114,Haiti,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000339183773752,0.000414147444351,0.000272407385238
5,Prevalence,181,Madagascar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00027332615092,0.000333045548726,0.000223851628727
5,Prevalence,181,Madagascar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000186557779818,0.00022842817925,0.000149995967538
5,Prevalence,165,Pakistan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000394228552922,0.000486214822327,0.000322607055703
5,Prevalence,165,Pakistan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000312084840488,0.000378360357668,0.000253818174155
5,Prevalence,91,Portugal,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00189734360034,0.00233189917894,0.00155388484824
5,Prevalence,91,Portugal,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00155407503104,0.00189256881208,0.0012725538024
5,Prevalence,168,Angola,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000246550810433,0.000296579796364,0.000196671302778
5,Prevalence,168,Angola,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000192166872022,0.000232615644863,0.000152779000184
5,Prevalence,66,Brunei,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000421143524755,0.000512026153327,0.000344952842327
5,Prevalence,66,Brunei,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000309157802336,0.000373859259487,0.000250701116018
5,Prevalence,129,Honduras,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000557475358823,0.000685029139402,0.00045606453772
5,Prevalence,129,Honduras,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000428384736111,0.000522331730685,0.000352252019859
5,Prevalence,153,Syria,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000424739678382,0.000518468103753,0.000345127831747
5,Prevalence,153,Syria,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000333645760915,0.000402646113724,0.000272316670664
5,Prevalence,82,Greece,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00215980082524,0.00267719620006,0.00173124807604
5,Prevalence,82,Greece,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00159805422606,0.00197018023348,0.00128809531155
5,Prevalence,145,Kuwait,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000563600783773,0.00068905606147,0.000454974126297
5,Prevalence,145,Kuwait,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000374559479317,0.000453066308549,0.000305995889586
5,Prevalence,68,South Korea,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000841025194326,0.00102417813901,0.000687857210846
5,Prevalence,68,South Korea,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000812275358837,0.0009938737686,0.000666950042612
5,Prevalence,105,Antigua and Barbuda,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000899577091965,0.0011006380131,0.000734879986655
5,Prevalence,105,Antigua and Barbuda,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000766098598156,0.000939076966115,0.000632211523455
5,Prevalence,99,Uruguay,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00207281703609,0.00254631895973,0.0016803042208
5,Prevalence,99,Uruguay,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00154589757398,0.00190568140001,0.00125419636033
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000941355117115,0.00114717121174,0.000763117581516
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000862488848392,0.00106406081947,0.000698404438002
5,Prevalence,139,Algeria,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000659732926069,0.000798916830247,0.000541835424549
5,Prevalence,139,Algeria,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000561504819995,0.000679185901174,0.00045654253627
5,Prevalence,181,Madagascar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000263555349528,0.000321226750562,0.000214910306527
5,Prevalence,181,Madagascar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000184911349178,0.000226509139093,0.00014828697054
5,Prevalence,69,Singapore,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000758821310313,0.000920186867326,0.000624268780598
5,Prevalence,69,Singapore,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000649763051935,0.000799153970367,0.000535548484288
5,Prevalence,140,Bahrain,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000332559682601,0.000398675509652,0.000272257019309
5,Prevalence,140,Bahrain,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000331341885588,0.000400311696801,0.000273139999322
5,Prevalence,218,Togo,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000257974484337,0.000312235958622,0.000207407324175
5,Prevalence,218,Togo,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000233039560332,0.000285435985416,0.000187694998884
5,Prevalence,200,Benin,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1998,0.00034101580107,0.00041657245947,0.000273710455324
5,Prevalence,200,Benin,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1998,0.000272592413759,0.000335403946901,0.000220892136025
5,Prevalence,14,Maldives,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000697790126918,0.000845656784254,0.000568324793945
5,Prevalence,14,Maldives,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000448786244482,0.000541163356323,0.00036342377525
5,Prevalence,194,Lesotho,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000386390390654,0.000475783559193,0.000309921509533
5,Prevalence,194,Lesotho,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.000462953563983,0.000567536225876,0.000373667437981
5,Prevalence,298,American Samoa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000562773121954,0.000679257292791,0.000456371853939
5,Prevalence,298,American Samoa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000541672102669,0.000659144038398,0.000447406467851
5,Prevalence,45,Bulgaria,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00222452293362,0.00265836337481,0.0018126533334
5,Prevalence,45,Bulgaria,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00226207605745,0.0027017573701,0.00184963421112
5,Prevalence,60,Lithuania,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00153856070968,0.00193325986391,0.00123571664939
5,Prevalence,60,Lithuania,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00227521096239,0.00281005984843,0.00181767251329
5,Prevalence,173,Gabon,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000413534492656,0.000507282562659,0.000335779252815
5,Prevalence,173,Gabon,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000407259237955,0.000502088308934,0.000326271802195
5,Prevalence,62,Russian Federation,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00121065574654,0.00150053229696,0.000958275597475
5,Prevalence,62,Russian Federation,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00196486284546,0.00241949246083,0.00156426892058
5,Prevalence,79,Finland,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.0018796101692,0.00230529914452,0.00152048076095
5,Prevalence,79,Finland,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00178189917418,0.00218551056806,0.00143047363622
5,Prevalence,146,Lebanon,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.000583471647032,0.000711827080279,0.000476098913349
5,Prevalence,146,Lebanon,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.000640937943019,0.000776441242735,0.000522567855592
5,Prevalence,97,Argentina,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00163213262372,0.0020228762675,0.0013105661629
5,Prevalence,97,Argentina,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00121262745337,0.0015026071931,0.000967109870006
5,Prevalence,186,Seychelles,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2001,0.000894420401478,0.00108561697706,0.000734087464269
5,Prevalence,186,Seychelles,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2001,0.0011047937566,0.00135496971577,0.00089627806646
5,Prevalence,351,Guam,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00090829748358,0.0011048528275,0.00074355033563
5,Prevalence,351,Guam,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000879084264778,0.00106098720837,0.000719702378356
5,Prevalence,90,Norway,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00166153180381,0.00205514972487,0.0013347696022
5,Prevalence,90,Norway,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00141891784615,0.00174802649148,0.00114440296123
5,Prevalence,208,Guinea,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1999,0.000491793089302,0.000603408122561,0.000392177305645
5,Prevalence,208,Guinea,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1999,0.000379528370657,0.00047337685903,0.000304007553398
5,Prevalence,198,Zimbabwe,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00032243847156,0.000395934081955,0.000260829605886
5,Prevalence,198,Zimbabwe,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000289605244305,0.000356106661591,0.00023348796993
5,Prevalence,133,Venezuela,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000623335295821,0.000755467672374,0.000512523000357
5,Prevalence,133,Venezuela,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.0005788051806,0.000700700868859,0.000474554764042
5,Prevalence,67,Japan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.0017501690465,0.00213589211913,0.00141429560634
5,Prevalence,67,Japan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00181835041751,0.00223189368647,0.00147982036473
5,Prevalence,87,Luxembourg,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00162861260492,0.00199017577902,0.00130695189524
5,Prevalence,87,Luxembourg,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00151051358324,0.00185968521364,0.00121083236088
5,Prevalence,102,United States,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00172664227176,0.00195646470684,0.00149400835373
5,Prevalence,102,United States,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2004,0.00127675611738,0.00145319969488,0.00110755953863
5,Prevalence,136,Paraguay,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00064168873039,0.000782156828917,0.000523754462276
5,Prevalence,136,Paraguay,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000596870735488,0.000730256532452,0.000487337351521
5,Prevalence,206,The Gambia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.000344452513274,0.000420041845598,0.000278314452896
5,Prevalence,206,The Gambia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00027035319881,0.000333349958269,0.000217865882586
5,Prevalence,54,Slovakia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.00151124912891,0.00187636117593,0.00121294964964
